Accession	Domain	Phylum	Class	Order	Family	Genus	Species	logFC	logCPM	PValue	FDR	EnrichedIn	length	HVR_length	ncbi_phylum	genome_size
EHS52757.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Allorhizobium	s__Allorhizobium sp000247475	2.7419356804649047	11.024702367526103	1.162710566111595e-45	1.1446885523368654e-42	Plants	570	330	Proteobacteria	5505000
EHS53753.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Allorhizobium	s__Allorhizobium sp000247475	2.6621700348836272	11.0188729799321	9.249745491715119e-44	6.070916291062357e-41	Plants	304	64	Proteobacteria	5505000
EHS53752.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Allorhizobium	s__Allorhizobium sp000247475	2.5468911063045616	10.930268825199914	1.6951013795608112e-41	8.344136540888095e-39	Plants	301	61	Proteobacteria	5505000
PYB77514.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Allorhizobium	s__Allorhizobium wuzhouense	1.825485255739204	10.668183453285756	5.888294907936156e-28	2.318810534745258e-25	Plants	322	82	Proteobacteria	4933972
KPF42046.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Allorhizobium	s__Allorhizobium sp001296045	1.6672796240485213	10.632146115989366	7.724394217064859e-26	2.534888702233451e-23	Plants	321	81	Proteobacteria	4875399
WP_068024403.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__Z2-YC6860	s__Z2-YC6860 sp001579845	1.624009088092144	10.695420469218734	1.5582193207247133e-23	4.383048346438516e-21	Plants	274	34	Proteobacteria	8193889
PPQ20111.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__Bradyrhizobium	s__Bradyrhizobium shewense	1.850997435971008	10.694515337345155	3.453174281640844e-23	8.499125200688527e-21	Plants	303	63	Proteobacteria	8683180
ACE93333.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Rhizobium	s__Rhizobium phaseoli	1.4946880070340365	10.591731459507958	1.1812756187358791e-20	2.3259316932909458e-18	Plants	343	103	Proteobacteria	6448048
WP_109855741.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Ensifer	s__Ensifer adhaerens	1.6244679335942158	10.609271408065393	1.2976477107644376e-19	2.322789402268343e-17	Plants	322	82	Proteobacteria	5059833
WP_028734014.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Rhizobium	s__Rhizobium ruizarguesonis	1.4748672493514012	10.572861416268776	2.4099481766077863e-19	3.9543232997839426e-17	Plants	334	94	Proteobacteria	7258840
ESQ84451.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__Asticcacaulis	s__Asticcacaulis sp000495815	1.514773146216775	10.579604504546106	2.391953348459232e-17	3.6228893408586365e-15	Plants	278	38	Proteobacteria	4700027
OWV84864.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Rhizobium	s__Rhizobium sp002211365	1.3010613767166694	10.526389339394868	2.6395008654999928e-17	3.712269431549633e-15	Plants	302	62	Proteobacteria	6184835
AWM09340.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__Bradyrhizobium	s__Bradyrhizobium symbiodeficiens	1.328521764006197	10.536277825963356	4.418171225753714e-17	5.799586095672709e-15	Plants	274	34	Proteobacteria	7132395
WP_081136167.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Halomonadaceae	g__Halomonas	s__Halomonas stevensii	-3.761915270651268	15.952316744111153	1.0708349675520417e-15	1.2031594410007028e-13	Animals	424	184	Proteobacteria	3605146
WP_090643487.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__Asticcacaulis	s__Asticcacaulis taihuensis	1.3698655299957518	10.542878450693868	1.0998918201123745e-15	1.2031594410007028e-13	Plants	276	36	Proteobacteria	3967832
OAP45005.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Sinorhizobium	s__Sinorhizobium saheli	1.1742057809242454	10.52331744211325	3.3968576765047338e-15	3.520217244756748e-13	Plants	321	81	Proteobacteria	5994348
WP_048227963.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__Bradyrhizobium	s__Bradyrhizobium japonicum	1.1963338778890578	10.79924189153655	9.114503675025142e-15	7.691031297187046e-13	Plants	288	48	Proteobacteria	10326597
ESQ90688.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__Asticcacaulis	s__Asticcacaulis benevestitus	1.3221806180604845	10.53804063931644	9.374542972701326e-15	7.691031297187046e-13	Plants	276	36	Proteobacteria	5005544
EGC94816.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia fergusonii	-2.5108841426880284	11.470986930619002	1.0779810367383925e-13	7.884922439068113e-12	Animals	495	255	Proteobacteria	4866106
WP_072280274.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia flexneri	-2.4020026447221996	11.398808581953505	1.1323408332564469e-13	7.962782502435513e-12	Animals	290	50	Proteobacteria	5232730
ATC85726.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Alteromonadaceae	g__Pseudoalteromonas	s__Pseudoalteromonas arctica	1.1252805137577142	10.486906743985704	2.110977642334445e-13	1.4332810268125935e-11	Plants	518	278	Proteobacteria	4721971
WP_027535968.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__Bradyrhizobium	s__Bradyrhizobium sp000473045	1.0699977371273353	10.478322943446052	1.6966119248852629e-12	1.1135429600330277e-10	Plants	302	62	Proteobacteria	8789602
OZY60706.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas_E	s__Pseudomonas_E lundensis	-2.3842420489679172	11.422305696911907	3.3717591879637928e-12	2.141610916484099e-10	Animals	573	333	Proteobacteria	5091333
CDC79573.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	-2.0911898678780085	11.203230949589068	3.948165124632792e-12	2.4293553532506146e-10	Animals	361	121	Proteobacteria	4680811
WP_073468939.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Rhizobacter	s__Rhizobacter sp900142965	1.0386617255804802	10.499956459770166	6.703683922490577e-12	3.9998647404193775e-10	Plants	281	41	Proteobacteria	6901809
ACE89738.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Rhizobium	s__Rhizobium phaseoli	1.0606372050747102	10.473153998336256	8.377504198618602e-12	4.712944504880008e-10	Plants	303	63	Proteobacteria	6448048
WP_045828533.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Rhodanobacteraceae	g__Luteibacter	s__Luteibacter yeojuensis_B	1.2416593577448654	10.519538468768316	8.827890211759796e-11	4.345528956738759e-9	Plants	484	244	Proteobacteria	4774720
WP_057742869.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__Bradyrhizobium	s__Bradyrhizobium manausense	0.981052858439783	10.466461472210602	9.833998783041274e-11	4.722717952148358e-9	Plants	302	62	Proteobacteria	9145311
CAI29258.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia flexneri	-2.006834009734416	11.175192671706482	1.3968924302611915e-10	6.396467895777409e-9	Animals	448	208	Proteobacteria	5232730
ORT77667.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Citrobacter	s__Citrobacter gillenii	-1.7401918233689255	11.001094667487507	1.4552282272111444e-10	6.512146316769871e-9	Animals	305	65	Proteobacteria	5062051
WP_110755513.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Agrobacterium	s__Agrobacterium rhizogenes_A	0.9798180890479125	10.463145108003117	2.0121774782782938e-10	8.429739265382896e-9	Plants	443	203	Proteobacteria	5318565
ONG15595.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia flexneri	-1.763085144549328	11.013797436784936	2.4174497693875535e-10	9.916580408175194e-9	Animals	225	-15	Proteobacteria	5232730
ORD61593.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia flexneri	-1.6792516619673072	10.97855776325189	3.15195281365034e-10	1.2665704265464323e-8	Animals	329	89	Proteobacteria	5232730
AIU73238.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Hafnia	s__Hafnia alvei	-1.846054038307014	11.060380362769834	7.1289057217958e-10	2.8073630732431866e-8	Animals	423	183	Proteobacteria	4712721
KQW40429.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Rhizobacter	s__Rhizobacter sp001425865	0.9430415993634188	10.452659798119	1.438613893248557e-9	5.554177952561587e-8	Plants	273	33	Proteobacteria	5274600
SOC83494.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Ensifer	s__Ensifer adhaerens	0.9683990496674496	10.454617154766533	1.959617214257955e-9	7.420165951680603e-8	Plants	321	81	Proteobacteria	5059833
WP_053156569.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas_E	s__Pseudomonas_E sp001269805	-1.8119658062521171	11.07220629261569	2.598819748410983e-9	9.654860537021181e-8	Animals	585	345	Proteobacteria	6356273
WP_082564463.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__Caulobacter	s__Caulobacter rhizosphaerae	0.9055467945431304	10.442339445737254	4.267641571377038e-9	1.55610856556322e-7	Plants	343	103	Proteobacteria	5709804
WP_089930945.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__Caulobacter	s__Caulobacter sp900114015	0.914448211969984	10.444041068592233	6.39286393736173e-9	2.2477167258935785e-7	Plants	273	33	Proteobacteria	5569790
KQT19785.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium	s__Methylobacterium sp001423265	0.94280281879955	10.625513516943228	7.65727489358672e-9	2.5995128043917677e-7	Plants	569	329	Proteobacteria	4456718
WP_071836315.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Pararhizobium	s__Pararhizobium antarcticum	0.8894392284907733	10.442516964470714	9.762741956650037e-9	3.2581082902786306e-7	Plants	325	85	Proteobacteria	5309041
WP_092947737.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Roseateles	s__Roseateles sp900109745	0.9181297482190228	10.48153916560303	1.1799650181379732e-8	3.808772329038802e-7	Plants	289	49	Proteobacteria	5976631
WP_032333159.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia flexneri	-1.6593889579520988	10.978314180527944	1.2347185436348969e-8	3.850260286738392e-7	Animals	560	320	Proteobacteria	5232730
SQQ85962.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia flexneri	-1.6962906433133789	11.077595640064324	1.2396982804486965e-8	3.850260286738392e-7	Animals	613	373	Proteobacteria	5232730
ACY40759.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Rhizobium	s__Rhizobium ruizarguesonis	0.9053684011314193	10.442331437223428	1.271035645698301e-8	3.850260286738392e-7	Plants	337	97	Proteobacteria	7652907
EKI27927.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	-1.5841086967532227	10.918537438888883	1.594138539954736e-8	4.684863858463993e-7	Animals	570	330	Proteobacteria	4977300
CAL78604.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__Bradyrhizobium	s__Bradyrhizobium sp000026145	0.9186471141293854	10.451148841759464	2.1166254586941105e-8	6.128875776718682e-7	Plants	275	35	Proteobacteria	7456587
WP_102019154.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Allorhizobium	s__Allorhizobium sp002855515	0.9006212904995948	10.44767633213437	3.5370090156050694e-8	1.0093290944530986e-6	Plants	332	92	Proteobacteria	4802574
OWG58734.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia flexneri	-1.4542701295117728	10.871930308758952	4.7389012515034e-8	1.3142107836915769e-6	Animals	570	330	Proteobacteria	5232730
SAH79924.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia coli	-1.3555549009386354	10.823472102130609	8.503304561345373e-8	2.2625684704444648e-06	Animals	405	165	Proteobacteria	4543341
KQY29870.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__Caulobacter	s__Caulobacter sp001426905	0.8018169259016037	10.423188022444686	1.9818226274386258e-7	5.002831735162377e-6	Plants	225	-15	Proteobacteria	5093099
WP_102061991.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas_E	s__Pseudomonas_E marginalis_B	-1.4588843253655668	10.902631019302769	2.1609771945833667e-7	5.386030501436264e-6	Animals	472	232	Proteobacteria	6538155
KJZ50119.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	s__Pseudomonas aeruginosa	0.9543468413694214	10.498143151270291	2.933333053242277e-7	7.043576563212247e-6	Plants	479	239	Proteobacteria	1373951
WP_095025525.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas_E	s__Pseudomonas_E fragi	-1.4005598567593909	10.835626426765318	3.306589341897199e-7	7.8441860411995e-6	Animals	567	327	Proteobacteria	5562949
