Accession	Domain	Phylum	Class	Order	Family	Genus	Species	logFC	logCPM	PValue	FDR	EnrichedIn	length	HVR_length	ncbi_phylum	genome_size
WP_024253499.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia flexneri	-1.3122539208525363	10.81167681242549	5.031534997759972e-7	1.1258059557487935e-5	Animals	566	326	Proteobacteria	5232730
PJI45011.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Agrobacterium	s__Agrobacterium pusense	0.7749393639578918	10.421574539418572	5.127795416114344e-7	1.1344527162167578e-5	Plants	320	80	Proteobacteria	5196443
WP_075629382.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Pararhizobium	s__Pararhizobium oryzae	0.7777244415244983	10.425097364041113	5.85674250050587e-7	1.2672446135709954e-5	Plants	323	83	Proteobacteria	5388788
WP_090350657.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Rhodanobacteraceae	g__Luteibacter	s__Luteibacter sp000745055	0.8767822432468444	10.491501535969787	6.699851508643541e-7	1.4339138717955575e-5	Plants	492	252	Proteobacteria	4528295
WP_056669752.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Rhizobacter	s__Rhizobacter sp001425785	0.7661448427222747	10.43191850350551	9.966687420393045e-7	2.078325651043376e-5	Plants	283	43	Proteobacteria	6865017
WP_097585867.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Rhizobium	s__Rhizobium esperanzae	0.757755471652341	10.442338311417526	1.0011367819715698e-6	2.078325651043376e-5	Plants	319	79	Proteobacteria	6440361
WP_060716408.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Allorhizobium	s__Allorhizobium vitis_A	0.7592737074048495	10.43382147950608	1.0117099947253264e-6	2.078325651043376e-5	Plants	319	79	Proteobacteria	5956702
WP_024350324.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Aurantimonas	s__Aurantimonas coralicida	-1.4610385684810752	11.636449379560872	1.2063825635464616e-6	2.4238441506356967e-5	Animals	305	65	Proteobacteria	4848339
OGO97570.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Hylemonella	s__Hylemonella sp001797315	0.8019606885793826	10.423313553725754	2.137110468843658e-6	4.207970513153163e-5	Plants	415	175	Proteobacteria	3398552
OYY61291.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Rhizobacter	s__Rhizobacter sp002281415	0.7266397980424754	10.483191786589613	4.108710988829861e-6	7.490788830561107e-5	Plants	268	28	Proteobacteria	2626796
KQY48882.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Pararhizobium	s__Pararhizobium sp001426685	0.7156458153542166	10.43203049600784	4.3222875328272736e-6	7.807875368932938e-5	Plants	326	86	Proteobacteria	6042950
KQZ18556.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__Caulobacter	s__Caulobacter rhizosphaerae	0.7069485653998209	10.412599474430555	6.388894825472795e-6	1.1436121737596304e-4	Plants	277	37	Proteobacteria	5709804
CCX90095.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Succinivibrionaceae	g__Succinivibrio	s__Succinivibrio sp000431835	-1.0706540403195108	10.675242061929	1.2560381818692938e-5	2.0782682185719665e-4	Animals	296	56	Proteobacteria	2254171
PNW67091.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Aeromonadaceae	g__Aeromonas	s__Aeromonas veronii	-1.0585768756266114	10.70458956771039	1.4548146233141615e-5	2.3871083277546536e-4	Animals	299	59	Proteobacteria	4564863
WP_113739238.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Aeromonadaceae	g__Aeromonas	s__Aeromonas veronii	-1.040737391369711	10.671008146731346	1.6181494635491928e-5	2.633170490684596e-4	Animals	307	67	Proteobacteria	4564863
ANH02862.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Shinella	s__Shinella granuli	0.6648072452963935	10.423330323395886	1.8436886459271416e-5	2.927599148250437e-4	Plants	398	158	Proteobacteria	7354253
KIU51334.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas_E	s__Pseudomonas_E hunanensis	0.9694161868958407	10.804084564610635	2.339479031992779e-5	3.6271135543258136e-4	Plants	282	42	Proteobacteria	5997141
ANL45456.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Rhizobium	s__Rhizobium phaseoli	0.6578376245240968	10.398423277178953	3.2335053768576784e-5	4.935482238009898e-4	Plants	342	102	Proteobacteria	6704835
EGJ86427.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia flexneri	-0.9497593101891512	10.624413920006782	4.1544560364617895e-5	6.292403027533279e-4	Animals	550	310	Proteobacteria	4323161
OHY92486.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Aeromonadaceae	g__Aeromonas	s__Aeromonas sobria	-0.9758712558933084	10.685634787356747	4.4123441647759235e-5	6.557330350859024e-4	Animals	522	282	Proteobacteria	4695545
OAS88434.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Achromobacter	s__Achromobacter xylosoxidans	0.6905754067309892	10.832523557183752	4.462581345937579e-5	6.557330350859024e-4	Plants	506	266	Proteobacteria	5876049
KQW51872.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Pelomonas	s__Pelomonas sp001425165	0.6400824986731313	10.407389589454496	4.76460442073849e-5	6.949263781062287e-4	Plants	289	49	Proteobacteria	5809961
CCX93021.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Succinivibrionaceae	g__Succinivibrio	s__Succinivibrio sp000431835	-0.9449104468880224	10.639447936007118	5.371042986803708e-5	7.772298810240191e-4	Animals	312	72	Proteobacteria	2254171
APO73557.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Rhizobium	s__Rhizobium etli_B	0.6397956596417123	10.398444639859736	5.4106372164587817e-5	7.772298810240191e-4	Plants	302	62	Proteobacteria	7309118
CDB40813.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__RF32	f__CAG-239	g__CAG-495	s__CAG-495 sp001917125	-0.8771500721802549	10.61188441942142	7.312065773886665e-5	0.00103578830998437	Animals	367	127	Proteobacteria	1810591
SQF87204.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas_E	s__Pseudomonas_E taetrolens	-0.9645604040159182	10.672483065861982	7.986141566524785e-5	0.00110737413693572	Animals	583	343	Proteobacteria	4936188
OHV83509.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Neorhizobium	s__Neorhizobium sp001854865	0.6082743725729205	10.410980001662146	1.1053363655039952e-4	0.00148054918617507	Plants	310	70	Proteobacteria	5521535
WP_095003428.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas_E	s__Pseudomonas_E fragi	-0.9222804661562956	10.765302449240655	1.1801144778031872e-4	0.00155949356160703	Animals	581	341	Proteobacteria	5562949
WP_099535392.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__Caulobacter	s__Caulobacter sp002742635	0.6106875036522293	10.396719581028409	1.2312987390270552e-4	0.00160558093850614	Plants	278	38	Proteobacteria	4811207
KRG75180.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Stenotrophomonas	s__Stenotrophomonas chelatiphaga	0.6170499046625492	10.675058007774062	1.2955614242568384e-4	0.00166729440807955	Plants	522	282	Proteobacteria	3967734
WP_067276170.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Mitsuaria	s__Mitsuaria sp001653795	0.6608635601483946	10.40194412152429	1.3207010038766026e-4	0.00168861056924222	Plants	279	39	Proteobacteria	6085092
WP_114711436.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Rhizobium	s__Rhizobium grahamii	0.606728432863055	10.39309492957939	1.4285657369882845e-4	0.00181473931363221	Plants	296	56	Proteobacteria	7077758
WP_112429052.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Rhizobium	s__Rhizobium sp900472605	0.6035696729408051	10.398478309238252	1.4570052875105e-4	0.00182728879688418	Plants	302	62	Proteobacteria	7065685
WP_072371002.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Hyphomicrobium_A	s__Hyphomicrobium_A sp900117445	0.6035694680899232	10.398459204566116	1.4570052875105e-4	0.00182728879688418	Plants	313	73	Proteobacteria	4080563
CCF11937.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Pantoea	s__Pantoea ananatis	0.6084856527065517	10.536143249088544	1.766371966741015e-4	0.0021602400015609	Plants	314	74	Proteobacteria	4908144
SDP93350.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Rhodoferax_B	s__Rhodoferax_B sp900104385	0.5885794300662832	10.425047567372076	2.0942175473945057e-4	0.0025297634054109	Plants	407	167	Proteobacteria	5736266
ALV26347.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Stappiaceae	g__Pannonibacter	s__Pannonibacter indicus	0.5778685341812303	10.42323125524453	2.16284697168778e-4	0.00259673517515441	Plants	306	66	Proteobacteria	5669701
WP_005333970.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Aeromonadaceae	g__Aeromonas	s__Aeromonas veronii	-0.8370994821031753	10.579424701891508	2.2100362700940693e-4	0.00262142253964772	Animals	337	97	Proteobacteria	4564863
WP_070163553.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Allorhizobium	s__Allorhizobium vitis_A	0.5853865550704678	10.39855104367158	2.3447539218384976e-4	0.0027645631569461	Plants	320	80	Proteobacteria	5956702
SOC83492.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Ensifer	s__Ensifer adhaerens	0.5842623614331589	10.389608491482228	2.6669255549611646e-4	0.00312570024864198	Plants	321	81	Proteobacteria	5059833
EIF19934.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__Escherichia flexneri	-0.7914261108020012	10.56989307431633	2.8167165658003805e-4	0.00328172480358636	Animals	561	321	Proteobacteria	4872465
PKH97030.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Stenotrophomonas	s__Stenotrophomonas sp002836635	0.5644045526881893	10.426778991060846	3.0376017290902697e-4	0.00351825753210514	Plants	496	256	Proteobacteria	4142085
OLP45817.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Allorhizobium	s__Allorhizobium oryziradicis	0.5728893599733179	10.38777815321482	3.618349669315937e-4	0.00411822572189773	Plants	319	79	Proteobacteria	5156254
OCJ17685.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Rhizobium	s__Rhizobium sp900489925	0.5728871483280786	10.387748382789011	3.618349669315937e-4	0.00411822572189773	Plants	296	56	Proteobacteria	6102734
PTM40659.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Bosea	s__Bosea sp003046175	0.5699906321910686	10.39315358782422	3.671999989509004e-4	0.00415526895364553	Plants	417	177	Proteobacteria	5470773
WP_091904930.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Robbsia	s__Robbsia sp900095735	-0.7228139072628933	10.613456818353372	3.8207600012884384e-4	0.00427447525144144	Animals	417	177	Proteobacteria	5363581
WP_103317800.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Chromobacteriaceae	g__Chromobacterium	s__Chromobacterium amazonense	0.5540164287109627	10.447518661113	3.869092900756915e-4	0.004304092611068	Plants	291	51	Proteobacteria	4377894
WP_067276172.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Mitsuaria	s__Mitsuaria sp001653795	0.5841023313809466	10.389468715178236	4.0158878847477135e-4	0.00439293513614902	Plants	281	41	Proteobacteria	6085092
AWQ17420.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Pantoea	s__Pantoea ananatis	0.6407556315654667	10.416263266641243	4.054454158402191e-4	0.00440691634242536	Plants	311	71	Proteobacteria	4977690
BAO83469.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Serpentinomonas	s__Serpentinomonas mccroryi	0.5698200013238748	10.416182649875344	4.0734320686714863e-4	0.00440691634242536	Plants	287	47	Proteobacteria	2623236
SDL56123.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas_E	s__Pseudomonas_E lactis	-0.8243632632507957	10.622871405599051	5.018688835340721e-4	0.00534151260366804	Animals	575	335	Proteobacteria	6214234
WP_035823366.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Cupriavidus	s__Cupriavidus necator	-0.7208075517999409	10.558791052215636	5.075544235045413e-4	0.00537298204236796	Animals	510	270	Proteobacteria	7720227
AOP87428.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Enterobacter	s__Enterobacter cloacae	-0.7289927220053869	10.561930035185725	5.911847579519904e-4	0.00619171695961419	Animals	450	210	Proteobacteria	5088034
KZX51952.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas_A	s__Pseudomonas_A stutzeri	-0.7996298881627001	10.581083452262094	6.826141482750024e-4	0.00696407905675378	Animals	393	153	Proteobacteria	3617942
ART64842.1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Halomonadaceae	g__Kushneria	s__Kushneria marisflavi	-0.7199728314725538	10.627300931912844	8.381384570942918e-4	0.00841987052050337	Animals	298	58	Proteobacteria	3656823
AVQ03619.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__Caulobacter	s__Caulobacter segnis	0.5382311070576832	10.382351168850857	8.781092065639506e-4	0.00873230822083039	Plants	275	35	Proteobacteria	4759350
AVX04062.1	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Devosiaceae	g__Maritalea	s__Maritalea myrionectae	0.5280098301046328	10.403761793421747	9.119792815446636e-4	0.00902355379578614	Plants	369	129	Proteobacteria	3703346
